epoch,rIndex
1493373600.0,1.3431508576124618
1493395200.0,1.3431932938970903
1493416800.0,1.3430668463701783
1493438400.0,nan
1493460000.0,1.3431650999978082
1493481600.0,1.3432413678438755
1493503200.0,1.3431292677584235
1493524800.0,1.343130455886986
1493546400.0,1.3429149650702843
1493568000.0,1.343123117490184
1493589600.0,1.3431529387040115
1493611200.0,nan
1493632800.0,1.34322088947752
1493654400.0,1.3431276901971128
1493676000.0,1.3431790491510958
1493697600.0,nan
1493719200.0,1.3432119404132967
1493740800.0,1.3430825361260297
1493762400.0,1.3431204222400246
1493784000.0,nan
1493805600.0,1.3432719329534724
1493827200.0,1.3432127196847183
1493848800.0,1.3431843528236411
1493870400.0,nan
1493892000.0,1.3432001371940299
1493913600.0,1.3431895975709405
1493935200.0,1.3433146022085432
1493956800.0,1.342941184910496
1493978400.0,1.343567668529427
1494000000.0,1.343282643594929
1494021600.0,1.3431151448641798
1494043200.0,nan
1494064800.0,1.3431475383359814
1494086400.0,1.343330617567463
1494108000.0,1.3431846209789864
1494129600.0,nan
1494151200.0,1.3432094890207449
1494172800.0,1.3428986110492602
1494194400.0,1.3431378137419767
1494216000.0,nan
1494237600.0,1.3430931375022404
1494259200.0,1.3431127089439574
1494280800.0,1.3431994523196897
1494302400.0,nan
1494324000.0,1.3432435115648793
1494345600.0,1.343075852778539
1494367200.0,1.3431132653760136
1494388800.0,1.3428984752864397
1494410400.0,1.343111989213445
1494432000.0,1.3431306846967845
1494453600.0,1.3431199315151783
1494475200.0,nan
1494496800.0,1.3433158575697193
1494518400.0,1.343100104798508
1494540000.0,1.3432590553385975
1494561600.0,1.343143097057408
1494583200.0,1.3434039520584728
1494604800.0,1.3429765992000848
1494626400.0,1.3430529804206746
1494648000.0,nan
1494669600.0,1.3433592890375
1494691200.0,nan
1494712800.0,1.3430303991310797
1494734400.0,1.3429510079838256
1494756000.0,1.3429488245896906
1494777600.0,1.3432787594041136
1494799200.0,1.3431233853419207
1494820800.0,nan
1494842400.0,1.3432709143251091
1494864000.0,1.3431219944914048
1494885600.0,1.343207752954579
1494907200.0,1.343009250544096
1494928800.0,1.3430955848114214
1494950400.0,1.3432962938856134
1494972000.0,1.343209069375197
1494993600.0,nan
1495015200.0,1.3428721758083628
1495036800.0,1.3429693722098304
1495058400.0,1.3431941764141966
1495080000.0,nan
1495101600.0,1.343269988604245
1495123200.0,1.3432263039306271
1495144800.0,1.3432831896173536
1495166400.0,nan
1495188000.0,1.343261833284413
1495209600.0,1.3431166351174464
1495231200.0,1.343324207257418
1495252800.0,nan
1495274400.0,1.3434175855027533
1495296000.0,1.3431763671013988
1495317600.0,1.3433576867737864
1495339200.0,nan
1495360800.0,1.3431315165760398
1495382400.0,1.3433398484097079
1495404000.0,1.343213258776796
1495425600.0,nan
1495447200.0,1.3432656533380798
1495468800.0,1.343126239231155
1495490400.0,1.3434951317128196
1495512000.0,nan
1495533600.0,1.3433407855753676
1495555200.0,1.3435082327392598
1495576800.0,1.3431460543794471
1495598400.0,nan
1495620000.0,1.343324578354366
1495641600.0,1.3431940688026918
1495663200.0,1.343200853528697
1495684800.0,nan
1495706400.0,1.3432739220142513
1495728000.0,1.3431642418550958
1495749600.0,1.343055421153952
1495771200.0,nan
1495792800.0,1.343305009490067
1495814400.0,1.343094718071826
1495836000.0,1.3433898129518878
1495857600.0,1.343161195860722
1495879200.0,1.3433351883723685
1495900800.0,1.3430767137519803
1495922400.0,1.3431347257982487
1495944000.0,nan
1495965600.0,1.3430271487589547
1495987200.0,1.3431726969566797
1496008800.0,1.34339234134164
1496030400.0,nan
1496052000.0,1.343260104982522
1496073600.0,1.3434269249143482
1496095200.0,1.3431683840086834
1496116800.0,nan
1496138400.0,1.34321129809109
1496160000.0,1.3430262437102543
1496181600.0,1.343164912537325
1496203200.0,nan
1496224800.0,1.3431290987537214
1496246400.0,1.34325186916712
1496268000.0,1.3430510402132314
1496289600.0,nan
1496311200.0,1.3434436987837757
1496332800.0,1.3430901201273029
1496354400.0,1.3431195787813293
1496376000.0,nan
1496397600.0,1.343511418119273
1496419200.0,1.3430968617750292
1496440800.0,1.3431384066172711
1496462400.0,nan
1496484000.0,1.342935587134224
1496505600.0,1.343058900174396
1496527200.0,1.3429051438616482
1496548800.0,nan
1496570400.0,1.3433592710170856
1496592000.0,1.3431766499250086
1496613600.0,1.343308573198981
1496635200.0,nan
1496656800.0,1.3433998268745568
1496678400.0,1.3433062629141217
1496700000.0,1.343153855050572
1496721600.0,1.3429263973999999
1496743200.0,1.3429737499463879
1496764800.0,1.3432167921798055
1496786400.0,1.3430920885490685
1496808000.0,nan
1496829600.0,1.3431313757919385
1496851200.0,1.3431946976886493
1496872800.0,1.3431607909548708
1496894400.0,nan
1496916000.0,1.34348396306396
1496937600.0,1.3430883381408147
1496959200.0,1.3431491285136612
1496980800.0,nan
1497002400.0,1.3430125879551993
1497024000.0,1.3433116834519108
1497045600.0,1.3433665405554516
1497067200.0,nan
1497088800.0,1.3428966222501733
1497110400.0,1.343318142394246
1497132000.0,1.3433754783926375
1497153600.0,nan
1497175200.0,1.3430914401851142
1497196800.0,1.3429269754366613
1497218400.0,1.343318245191353
1497240000.0,nan
1497261600.0,1.3434972766152262
1497283200.0,1.343473042097297
1497304800.0,1.3431866591612818
1497326400.0,1.3431593656605438
1497348000.0,1.343193994473533
1497369600.0,1.342911595607408
1497391200.0,1.3433494765864429
1497412800.0,nan
1497434400.0,1.343303197153576
1497456000.0,1.342925761505994
1497477600.0,1.3432737227478833
1497499200.0,nan
1497520800.0,1.342923290292127
1497542400.0,nan
1497564000.0,1.3433038822536074
1497585600.0,nan
1497607200.0,1.3431742535107802
1497628800.0,1.342894059872884
1497650400.0,1.3431812182409482
1497672000.0,nan
1497693600.0,1.3431043656588522
1497715200.0,1.342990872626397
1497736800.0,1.3432601527903132
1497758400.0,nan
1497780000.0,1.3432740011301305
1497801600.0,1.343125487452579
1497823200.0,1.3431809115973217
1497844800.0,nan
1497866400.0,1.3436323203121578
1497888000.0,1.3432321326225363
1497909600.0,1.3431391202555998
1497931200.0,1.3431422772401598
1497952800.0,1.342801812263058
1497974400.0,1.343318841582463
1497996000.0,1.3432045279691311
1498017600.0,1.3431086411835598
1498039200.0,nan
1498060800.0,1.343213092340662
1498082400.0,1.3433280273430956
1498104000.0,nan
1498125600.0,1.3430110733415985
1498147200.0,1.3432679337386035
1498168800.0,1.3431274016960384
1498190400.0,nan
1498212000.0,1.3431528955853758
1498233600.0,1.3432520990421866
1498255200.0,1.3432152665454784
1498276800.0,nan
1498298400.0,1.3432174324366604
1498320000.0,1.343326523433075
1498341600.0,1.3430068642920812
1498363200.0,nan
1498384800.0,1.3435458186741673
1498406400.0,1.3432144739983929
1498428000.0,1.3430481582567393
1498449600.0,nan
1498471200.0,1.343055245109677
1498492800.0,1.343714607737573
1498514400.0,1.342953863133707
1498536000.0,nan
1498557600.0,1.3430409571048558
1498579200.0,nan
1498600800.0,1.343154000411949
1498622400.0,nan
1498644000.0,1.343243639615816
1498665600.0,1.3431192251284996
1498687200.0,1.3431491305425893
1498708800.0,nan
1498730400.0,1.343515846295961
1498752000.0,1.343460255352605
1498773600.0,1.3428283487154153
1498795200.0,nan
1498816800.0,1.3434195754237899
1498838400.0,1.34311885912603
1498860000.0,1.3432588061749917
1498881600.0,nan
1498903200.0,1.3429310117097952
1498924800.0,1.3429444897631786
1498946400.0,1.3429064102846926
1498968000.0,nan
1498989600.0,1.343009031542952
1499011200.0,1.343192369026013
1499032800.0,1.3432420017288758
1499054400.0,nan
1499076000.0,1.3426745250369636
1499097600.0,1.3431939900749037
1499119200.0,1.3432031538342617
1499140800.0,nan
1499162400.0,1.3427696815635832
1499184000.0,1.3426361567310796
1499205600.0,1.3426530838745094
1499227200.0,nan
1499248800.0,1.3429656772781318
1499270400.0,1.3433351316573772
1499292000.0,1.3430042027410796
1499313600.0,nan
1499335200.0,1.3427560210685934
1499356800.0,1.3427911317439025
1499378400.0,1.3430226176127262
1499400000.0,nan
1499421600.0,1.3431768463691716
1499443200.0,1.3431764889408044
1499464800.0,1.343315269308893
1499486400.0,nan
1499508000.0,1.3433031571729004
1499529600.0,1.34317818590632
1499551200.0,1.3433233305266523
1499572800.0,nan
1499594400.0,1.3433985692791062
1499616000.0,1.342664470443717
1499637600.0,1.3429777273525916
1499659200.0,nan
1499680800.0,1.3432389407711944
1499702400.0,1.3433902885399274
1499724000.0,nan
1499745600.0,nan
1499767200.0,1.3428632768528197
1499788800.0,1.3427424298872839
1499810400.0,1.34295334197166
1499832000.0,nan
1499853600.0,nan
1499875200.0,1.3430033691663519
1499896800.0,1.3428417070277452
1499918400.0,nan
1499940000.0,1.343483964445885
1499961600.0,1.3431820359414228
1499983200.0,1.3430639337361132
1500004800.0,nan
1500026400.0,1.3429921022994598
1500048000.0,1.3429401085641017
1500069600.0,1.3428265710780176
1500091200.0,nan
1500112800.0,1.3425445779984235
1500134400.0,1.3428195134035152
1500156000.0,1.3423569278138558
1500177600.0,nan
1500199200.0,1.3429725782925075
1500220800.0,1.3429525054986566
1500242400.0,1.3430407326659428
1500264000.0,nan
1500285600.0,1.3429465976875419
1500307200.0,1.342744510456279
1500328800.0,1.3427702364037577
1500350400.0,nan
1500372000.0,1.3431348101636866
1500393600.0,1.3430212082103534
1500415200.0,1.3427452994412632
1500436800.0,nan
1500458400.0,1.3429137796772388
1500480000.0,1.3430610745399336
1500501600.0,1.3429015902776327
1500523200.0,nan
1500544800.0,1.3427320156621365
1500566400.0,1.3430714967303032
1500588000.0,1.3427577005560203
1500609600.0,nan
1500631200.0,1.3430174314030772
1500652800.0,1.3431998297634409
1500674400.0,1.342753772678677
1500696000.0,nan
1500717600.0,1.3430466050346714
1500739200.0,1.3427892325736686
1500760800.0,1.3430644925651838
1500782400.0,nan
1500804000.0,1.342748060428965
1500825600.0,1.3426628397239178
1500847200.0,1.3430167343284787
1500868800.0,1.342574438332039
1500890400.0,1.3424475326571217
1500912000.0,1.3429758810553845
1500933600.0,1.3428271625324302
1500955200.0,nan
1500976800.0,1.3428769651812498
1500998400.0,1.342917119061301
1501020000.0,1.3427434656807986
1501041600.0,nan
1501063200.0,1.3423553652633582
1501084800.0,1.342234295134221
1501106400.0,1.3429042644442668
1501128000.0,nan
1501149600.0,1.3425478555785102
1501171200.0,1.3427850523624278
1501192800.0,1.3425790957287365
1501214400.0,nan
1501236000.0,1.3424458372067998
1501257600.0,1.342866719259914
1501279200.0,1.3424717572916884
1501300800.0,nan
1501322400.0,1.3428163240503188
1501344000.0,1.3427191186232847
1501365600.0,1.342769614162208
1501387200.0,nan
1501408800.0,1.342923786824231
1501430400.0,1.3423063002045703
1501452000.0,1.342569440118892
1501473600.0,nan
1501495200.0,1.342779505420393
1501516800.0,1.3425351551031532
1501538400.0,1.3426929144375446
1501560000.0,nan
1501581600.0,1.3428108915257524
1501603200.0,1.3427543200711882
1501624800.0,1.3427402267105435
1501646400.0,nan
1501668000.0,1.3423530873796279
1501689600.0,1.3425161714680327
1501711200.0,1.3428352807865607
1501732800.0,nan
1501754400.0,1.3426376475864592
1501776000.0,1.3426070673206907
1501797600.0,1.3427703244088398
1501819200.0,nan
1501840800.0,1.3430201681281921
1501862400.0,1.3428914900439202
1501884000.0,1.3425737184442077
1501905600.0,nan
1501927200.0,1.3426391447492914
1501948800.0,1.3426013463028201
1501970400.0,1.3426687783414692
1501992000.0,nan
1502013600.0,1.3424117829344868
1502035200.0,1.342867842860628
1502056800.0,1.3426676561302875
1502078400.0,nan
1502100000.0,1.3429449040480976
1502121600.0,1.3422442887451342
1502143200.0,1.3426478695100923
1502164800.0,nan
1502186400.0,1.3426815350818397
1502208000.0,1.3426896483963775
1502229600.0,1.3426517796940702
1502251200.0,nan
1502272800.0,1.3422253707396057
1502294400.0,1.3423881759260938
1502316000.0,1.3426810579681456
1502337600.0,nan
1502359200.0,1.3429821065946304
1502380800.0,1.342499368840815
1502402400.0,1.3429859546125822
1502424000.0,1.3434560070481516
1502445600.0,1.3427574991906963
1502467200.0,1.3430577740460783
1502488800.0,1.342585973849768
1502510400.0,nan
1502532000.0,1.3428418840797731
1502553600.0,1.342772972203866
1502575200.0,1.3430303206410033
1502596800.0,nan
1502618400.0,1.3432428359462378
1502640000.0,1.3429226466338628
1502661600.0,1.3428370202972981
1502683200.0,nan
1502704800.0,1.3426536711484909
1502726400.0,1.342442264407362
1502748000.0,1.343289801177746
1502769600.0,1.3415510290427197
1502791200.0,1.3429369800985005
1502812800.0,1.3430226066224844
1502834400.0,1.3427327654886259
1502856000.0,nan
1502877600.0,1.3428153699929828
1502899200.0,1.3435795988384862
1502920800.0,1.3431696534700757
1502942400.0,nan
1502964000.0,1.3433546094860287
1502985600.0,1.3429708149703685
1503007200.0,1.3429847555558112
1503028800.0,nan
1503050400.0,1.3435047158419737
1503072000.0,1.3433687039452387
1503093600.0,1.3433847788315838
1503115200.0,nan
1503136800.0,1.343480315851215
1503158400.0,1.3434189062015218
1503180000.0,1.343392692436117
1503201600.0,nan
1503223200.0,1.3431210991408138
1503244800.0,1.343355469742585
1503266400.0,1.343234811630403
1503288000.0,nan
1503309600.0,1.343372834272247
1503331200.0,1.3427251736870969
1503352800.0,1.343165507269563
1503374400.0,1.3430048307628033
1503396000.0,1.3434460076840136
1503417600.0,1.3433619186967007
1503439200.0,1.3431170301387316
1503460800.0,nan
1503482400.0,1.3429634239994648
1503504000.0,1.3434815135803946
1503525600.0,1.3434023138006488
1503547200.0,nan
1503568800.0,1.3432288910438213
1503590400.0,1.342916730650968
1503612000.0,1.3436197821084506
1503633600.0,nan
1503655200.0,1.3434998452030973
1503676800.0,1.3432532508650943
1503698400.0,1.343427238973594
1503720000.0,nan
1503741600.0,1.3433869361886317
1503763200.0,1.343357717784703
1503784800.0,1.343482540548764
1503806400.0,nan
1503828000.0,1.3431715183270856
1503849600.0,1.34357583909118
1503871200.0,1.343631351278831
1503892800.0,1.343752980564756
1503914400.0,1.343435655213668
1503936000.0,1.342838871344239
1503957600.0,1.3434658845062182
1503979200.0,nan
1504000800.0,1.3435463534165242
1504022400.0,1.343398737641388
1504044000.0,1.3433168919041578
1504065600.0,nan
1504087200.0,1.3433294955524626
1504108800.0,1.3434241030804
1504130400.0,1.3431058058035787
1504152000.0,nan
1504173600.0,1.3426949397203947
1504195200.0,1.3429664501383007
1504216800.0,1.3431586823884132
1504238400.0,nan
1504260000.0,1.3431060088397082
1504281600.0,1.3429106747595014
1504303200.0,1.3423798034007004
1504324800.0,nan
1504346400.0,1.3426897200170158
1504368000.0,1.3426772246518655
1504389600.0,1.3429633985963225
1504411200.0,1.3425661992333817
1504432800.0,1.3426930273301516
1504454400.0,1.3426705904853817
1504476000.0,1.34264163525609
1504497600.0,nan
1504519200.0,1.3430124604491904
1504540800.0,1.342806345228337
1504562400.0,1.3431270065276149
1504584000.0,nan
1504605600.0,1.3429376538665327
1504627200.0,1.3425480976903403
1504648800.0,1.343005355717988
1504670400.0,nan
1504692000.0,1.3427183497079689
1504713600.0,1.3425988921808374
1504735200.0,1.342938447611299
1504756800.0,nan
1504778400.0,1.3424670650119037
1504800000.0,1.342733060882283
1504821600.0,1.3426760511759972
1504843200.0,nan
1504864800.0,1.3426166333593594
1504886400.0,1.3427458248260509
1504908000.0,1.34242192495426
1504929600.0,nan
1504951200.0,1.3431342842248912
1504972800.0,1.3431457757229435
1504994400.0,1.3430827186950889
1505016000.0,nan
1505037600.0,1.3424419994824974
1505059200.0,1.3431094354073099
1505080800.0,1.3430681154355326
1505102400.0,nan
1505124000.0,1.3429466784312594
1505145600.0,1.3427815626264932
1505167200.0,1.3429653987810122
1505188800.0,nan
1505210400.0,1.3427513771997164
1505232000.0,1.3431320105576525
1505253600.0,1.3428372217564082
1505275200.0,nan
1505296800.0,1.3434037827025342
1505318400.0,1.3428976516161817
1505340000.0,1.342653572616036
1505361600.0,nan
1505383200.0,1.3426086517948752
1505404800.0,1.3427740589403907
1505426400.0,1.3429780319236222
1505448000.0,nan
1505469600.0,1.3427822339981483
1505491200.0,1.3428032677442487
1505512800.0,1.3430426044033619
1505534400.0,nan
1505556000.0,1.342704883577047
1505577600.0,1.3426660162589363
1505599200.0,1.3428723826848967
1505620800.0,nan
1505642400.0,1.3428540331973053
1505664000.0,1.3423843350070415
1505685600.0,1.3426696810717833
1505707200.0,nan
1505728800.0,1.3423471470928843
1505750400.0,1.3428205253560672
1505772000.0,1.342682388664478
1505793600.0,nan
1505815200.0,1.3428211987865137
1505836800.0,1.3427382898929103
1505858400.0,1.3426814686929645
1505880000.0,nan
1505901600.0,1.3425938099906523
1505923200.0,1.34295390667643
1505944800.0,1.3425690342321124
1505966400.0,nan
1505988000.0,1.3426431823606417
1506009600.0,1.342061184447934
1506031200.0,1.3428245646975048
1506052800.0,nan
1506074400.0,1.3431365895052878
1506096000.0,1.3427242199791158
1506117600.0,1.3426905825806292
1506139200.0,nan
1506160800.0,1.3427130007751353
1506182400.0,1.3430085906565012
1506204000.0,1.3419704454639394
1506225600.0,1.343097740728376
1506247200.0,1.342869890780169
1506268800.0,1.3427003263472765
1506290400.0,1.3425392981683717
1506312000.0,nan
1506333600.0,1.3430500874580245
1506355200.0,1.3433267952355492
1506376800.0,1.3425650616065417
1506398400.0,1.3428791986300999
1506420000.0,1.34197738692905
1506441600.0,1.3428791448956137
1506463200.0,1.342814212013812
1506484800.0,nan
1506506400.0,1.3431677854158726
1506528000.0,1.3433173167500922
1506549600.0,1.342855071295581
1506571200.0,1.34309517569204
1506592800.0,1.3418813247055676
1506614400.0,1.3427483119376808
1506636000.0,1.3422523962503254
1506657600.0,nan
1506679200.0,1.3422465836737973
1506700800.0,1.3427658975023797
1506722400.0,1.342503783113638
1506744000.0,nan
1506765600.0,1.3427572445318041
1506787200.0,1.3426887121817561
1506808800.0,1.342857022666608
1506830400.0,nan
1506852000.0,1.3430785197301052
1506873600.0,1.3428204112806479
1506895200.0,1.3428585565401918
1506916800.0,1.3422591321461839
1506938400.0,1.342031399008403
1506960000.0,1.342838452877323
1506981600.0,1.3427192794881175
1507003200.0,nan
1507024800.0,1.3425391655199974
1507046400.0,1.34263454033132
1507068000.0,1.3428888912109658
1507089600.0,nan
1507111200.0,1.3429719870884285
1507132800.0,1.3427654882583846
1507154400.0,1.3429105258017535
1507176000.0,1.3429860402882954
1507197600.0,1.342711015321167
1507219200.0,1.34263185343979
1507240800.0,1.342954240803245
1507262400.0,nan
1507284000.0,1.3427267899053363
1507305600.0,1.3428212806077966
1507327200.0,1.343096562144702
1507348800.0,nan
1507370400.0,1.342951954232013
1507392000.0,1.3427731344036384
1507413600.0,1.34294861595427
1507435200.0,nan
1507456800.0,1.342293323860711
1507478400.0,1.3422867883448286
1507500000.0,1.342836412840703
1507521600.0,nan
1507543200.0,1.3430081482500054
1507564800.0,1.342882857853798
1507586400.0,1.3428366593503287
1507608000.0,1.3419201225500001
1507629600.0,1.3428127344848102
1507651200.0,1.3427878694277506
1507672800.0,1.3426929485493988
1507694400.0,nan
1507716000.0,1.342991643421554
1507737600.0,1.3426455872136938
1507759200.0,1.3428348634279519
1507780800.0,1.343091965565248
1507802400.0,1.3428335499282398
1507824000.0,1.3430007607563488
1507845600.0,1.3429303680959515
1507867200.0,nan
1507888800.0,1.3424905705708778
1507910400.0,1.3426413603831049
1507932000.0,1.3427610583979155
1507953600.0,nan
1507975200.0,1.3427525322145473
1507996800.0,1.3427701791300266
1508018400.0,1.342981121762626
1508040000.0,nan
1508061600.0,1.342774493304135
1508083200.0,1.3426304942105394
1508104800.0,1.342811820778791
1508126400.0,nan
1508148000.0,1.3425936623571224
1508169600.0,1.3426192873452945
1508191200.0,1.342548851751899
1508212800.0,nan
1508234400.0,1.342465297392995
1508256000.0,1.3430047631586395
1508277600.0,1.3428066802312126
1508299200.0,nan
1508320800.0,1.3426771236285187
1508342400.0,1.3423830374915144
1508364000.0,1.3425776651719523
1508385600.0,1.3426958041138255
1508407200.0,1.3427640813388741
1508428800.0,1.342593175477826
1508450400.0,1.3425893020339559
1508472000.0,nan
1478167200.0,1.342727361616333
1478188800.0,1.3429379600704068
1478210400.0,1.3427024226595827
1478232000.0,nan
1478253600.0,1.3430067285315472
1478275200.0,1.3429144015155026
1478296800.0,1.3428744882442525
1478318400.0,1.342889893031008
1478340000.0,1.3429079959703418
1478361600.0,1.3428349961755428
1478383200.0,1.3425437254905712
1478404800.0,nan
1478430000.0,1.3425096587899321
1478451600.0,1.3427559312315058
1478473200.0,1.3428409469997484
1478494800.0,1.342791822879079
1478516400.0,1.3428324428778948
1478538000.0,1.3423029745082322
1478559600.0,1.3429660840744289
1478581200.0,nan
1478602800.0,1.342651636088363
1478624400.0,1.34259683259453
1478646000.0,1.3427763901829004
1478667600.0,nan
1478689200.0,1.3425217585279154
1478710800.0,1.3426187116951944
1478732400.0,1.3428318330374722
1478754000.0,nan
1478775600.0,1.3427660338276703
1478797200.0,1.3429177751803683
1478818800.0,1.3427947640228064
1478840400.0,nan
1478862000.0,1.3426222493201787
1478883600.0,1.3428085310912972
1478905200.0,1.3427028534506464
1478926800.0,nan
1478948400.0,1.3422324765434221
1478970000.0,1.342555508954465
1478991600.0,1.3428379017379937
1479013200.0,nan
1479034800.0,1.3425108716618408
1479056400.0,1.342831454665292
1479078000.0,1.3427200052771535
1479099600.0,nan
1479121200.0,1.3428187809794454
1479142800.0,1.3426368447604782
1479164400.0,1.3427682894564903
1479186000.0,nan
1479207600.0,1.3429397903657498
1479229200.0,1.3430962023837978
1479250800.0,1.3428437406394305
1479272400.0,nan
1479294000.0,1.3429002493323567
1479315600.0,1.3425988867283896
1479337200.0,1.3427560393977345
1479358800.0,nan
1479380400.0,1.3428125964657625
1479402000.0,1.3428147732890425
1479423600.0,1.3429236004809717
1479445200.0,nan
1479466800.0,1.3427567985962618
1479488400.0,1.342710093487214
1479510000.0,1.3426447714402483
1479531600.0,nan
1479553200.0,1.3429390306146358
1479574800.0,1.342857050195824
1479596400.0,1.3426633433918487
1479618000.0,1.34227224482718
1479639600.0,1.3424184507738186
1479661200.0,1.342763957931328
1479682800.0,1.3425822526113895
1479704400.0,nan
1479726000.0,1.3425077274649768
1479747600.0,1.342810289333875
1479769200.0,1.3426990698805104
1479790800.0,nan
1479812400.0,1.34298168625796
1479834000.0,nan
1479855600.0,1.3431130413749486
1479877200.0,1.342947774454622
1479898800.0,1.3426991840800302
1479920400.0,1.343074285383536
1479942000.0,1.3427707167393046
1479963600.0,nan
1479985200.0,1.3423534404408517
1480006800.0,1.342403394961111
1480028400.0,1.3426995481210129
1480050000.0,nan
1480071600.0,1.3425351928310276
1480093200.0,1.3429406560425905
1480114800.0,1.342826916848537
1480136400.0,nan
1480158000.0,1.3426269519155107
1480179600.0,1.3426959861621497
1480201200.0,1.3429166896069822
1480222800.0,nan
1480244400.0,1.342675301110205
1480266000.0,1.3428963039638135
1480287600.0,1.3426512762350482
1480309200.0,nan
1480330800.0,1.342843688868897
1480352400.0,1.342698344330069
1480374000.0,1.3428187417789144
1480395600.0,nan
1480417200.0,1.3426149716846414
1480438800.0,1.3429165436650534
1480460400.0,1.3428111193231536
1480482000.0,nan
1480503600.0,1.3426675179118508
1480525200.0,1.342637871319782
1480546800.0,1.342889741566052
1480568400.0,nan
1480590000.0,1.342794755148177
1480611600.0,1.3427205789658847
1480633200.0,1.342818342001441
1480654800.0,nan
1480676400.0,1.3429430921388648
1480698000.0,1.3426993211641194
1480719600.0,1.3427670950159993
1480741200.0,nan
1480762800.0,1.3428985796539312
1480784400.0,1.3427563662094621
1480806000.0,1.3428845279941153
1480827600.0,nan
1480849200.0,1.3425888396184018
1480870800.0,1.3430509340450756
1480892400.0,1.3426434942084062
1480914000.0,nan
1480935600.0,1.3427019314570172
1480957200.0,1.342896535455881
1480978800.0,1.342907265373159
1481000400.0,nan
1481022000.0,1.342609756003835
1481043600.0,1.3427835228265979
1481065200.0,1.3427303808586455
1481086800.0,1.342503037637159
1481108400.0,1.343260248991359
1481130000.0,1.3427255526126016
1481151600.0,1.342849370111038
1481173200.0,nan
1481194800.0,1.342845663334432
1481216400.0,1.3429106721998654
1481238000.0,1.3428782724905517
1481259600.0,nan
1481281200.0,1.3426810230355841
1481302800.0,1.3431842760316992
1481324400.0,1.343030989942916
1481346000.0,nan
1481367600.0,1.3430840723071686
1481389200.0,1.3427319418774164
1481410800.0,1.3428588645969792
1481432400.0,nan
1481454000.0,1.343011032253528
1481475600.0,1.3430504687500486
1481497200.0,1.3429588159796122
1481518800.0,nan
1481540400.0,1.3431059607901987
1481562000.0,1.3427931905582968
1481583600.0,1.3428503286352151
1481605200.0,nan
1481626800.0,1.3428580409962165
1481648400.0,1.3426511217133361
1481670000.0,1.3428562994456876
1481691600.0,nan
1481713200.0,1.342880008523789
1481734800.0,1.3427817546974898
1481756400.0,1.3429061485229246
1481778000.0,nan
1481799600.0,1.342665411042863
1481821200.0,1.343039553850657
1481842800.0,1.3429771636055101
1481864400.0,nan
1481886000.0,1.3428527521811842
1481907600.0,1.3428576485090953
1481929200.0,1.3428917395216242
1481950800.0,nan
1481972400.0,1.3428233102828633
1481994000.0,1.3427528900323242
1482015600.0,1.3430354189417149
1482037200.0,nan
1482058800.0,1.3426402181727457
1482080400.0,1.3429729378547637
1482102000.0,1.3430182501871974
1482123600.0,nan
1482145200.0,1.3430033469451128
1482166800.0,1.342946573865313
1482188400.0,1.3429136666379233
1482210000.0,1.3430181094664182
1482231600.0,1.3427801527507166
1482253200.0,1.342957511087834
1482274800.0,1.3431374931607685
1482296400.0,1.3426540397348
1482318000.0,1.3430367854311074
1482339600.0,1.342812276655951
1482361200.0,1.3429004496178325
1482382800.0,1.3429966442270598
1482404400.0,1.3426539214115558
1482426000.0,1.343012532977545
1482447600.0,1.3430354956484518
1482469200.0,nan
1482490800.0,1.3429728482012084
1482512400.0,1.3427898167626107
1482534000.0,1.343019639274472
1482555600.0,nan
1482577200.0,1.3428060492150136
1482598800.0,1.3426370260366869
1482620400.0,1.3430111686083699
1482642000.0,nan
1482663600.0,1.3429969866198999
1482685200.0,1.3427518424876779
1482706800.0,1.3430796964557672
1482728400.0,nan
1482750000.0,1.343073853301696
1482771600.0,1.3430028533948928
1482793200.0,1.342904404084017
1482814800.0,nan
1482836400.0,1.3430703889254576
1482858000.0,1.3430006344928775
1482879600.0,1.3429348160230397
1482901200.0,nan
1482922800.0,1.3427266972612049
1482944400.0,1.3428419183783769
1482966000.0,1.3428602251801474
1482987600.0,nan
1483009200.0,1.3430857745899771
1483030800.0,1.342939755715311
1483052400.0,1.342828155431933
1483074000.0,nan
1483095600.0,1.343068621398942
1483117200.0,1.3432112196037254
1483138800.0,1.3429367770388025
1483160400.0,nan
1483182000.0,1.3431004980889636
1483203600.0,1.3427561574351694
1483225200.0,1.3431041476575223
1483246800.0,1.3426946647736953
1483268400.0,1.3427043613568865
1483290000.0,1.3429408040677386
1483311600.0,1.343321295458842
1483333200.0,nan
1483354800.0,1.3429092485815397
1483376400.0,1.3430487430519813
1483398000.0,1.343046782674217
1483419600.0,nan
1483441200.0,1.3428260793088675
1483462800.0,1.34279945458359
1483484400.0,1.3430655894281518
1483506000.0,nan
1483527600.0,1.3432318092486788
1483549200.0,1.342909569914594
1483570800.0,1.3431585976212908
1483592400.0,nan
1483614000.0,1.3428195269052752
1483635600.0,1.342783059946713
1483657200.0,1.3430689002778087
1483678800.0,nan
1483700400.0,1.3432123365647028
1483722000.0,1.3431510252411802
1483743600.0,1.3432401410858703
1483765200.0,nan
1483786800.0,1.3430638452430717
1483808400.0,1.3430120513383323
1483830000.0,1.3430504555627605
1483851600.0,1.3429004964414661
1483873200.0,1.3432664286775484
1483894800.0,1.342906927296157
