platform_code,time,ztmp,zsal
2800401,2017-01-09T02:00:00Z,12.559992,NaN
2800401,2017-01-10T02:00:00Z,12.189997,34.399998
2800401,2017-01-10T02:00:00Z,19.709986,34.829998
2800401,2017-01-10T02:00:00Z,20.059992,34.87
2800401,2017-01-10T02:00:00Z,18.13,34.77
2800401,2017-01-10T02:00:00Z,20.070002,34.86
2800401,2017-01-10T02:00:00Z,18.219995,34.73
2800401,2017-01-10T02:00:00Z,19.390009,34.829998
2800401,2017-01-10T02:00:00Z,17.640009,34.76
2800401,2017-01-10T02:00:00Z,15.60998,NaN
2800401,2017-01-10T02:00:00Z,20.08999,34.86
2800401,2017-01-11T02:00:00Z,17.890009,34.76
2800401,2017-01-11T02:00:00Z,20.219995,34.88
2800401,2017-01-11T02:00:00Z,20.13,34.87
2800401,2017-01-11T02:00:00Z,16.200006,NaN
2800401,2017-01-11T02:00:00Z,19.749994,34.84
2800401,2017-01-11T02:00:00Z,20.189997,34.85
2800401,2017-01-11T02:00:00Z,20.200006,NaN
2800401,2017-01-11T02:00:00Z,20.219995,34.88
2800401,2017-01-11T01:00:00Z,NaN,NaN
2800401,2017-01-11T02:00:00Z,20.230005,34.87
2800401,2017-01-11T02:00:00Z,20.209986,34.85
2800401,2017-01-11T02:00:00Z,20.230005,NaN
2800401,2017-01-11T02:00:00Z,20.249994,NaN
2800401,2017-01-11T02:00:00Z,12.899988,34.43
2800401,2017-01-12T02:00:00Z,20.179987,34.86
2800401,2017-01-12T02:00:00Z,20.13,34.84
2800401,2017-01-12T02:00:00Z,20.200006,34.84
2800401,2017-01-12T02:00:00Z,19.519983,34.82
2800401,2017-01-12T02:00:00Z,20.149988,34.85
2800401,2017-01-12T02:00:00Z,20.200006,34.87
2800401,2017-01-12T02:00:00Z,20.149988,34.86
2800401,2017-01-12T02:00:00Z,20.239985,34.84
2800401,2017-01-12T02:00:00Z,20.170008,34.87
2800401,2017-01-12T02:00:00Z,20.260004,34.85
2800401,2017-01-12T02:00:00Z,16.88,NaN
2800401,2017-01-12T02:00:00Z,20.10998,34.84
2800401,2017-01-12T02:00:00Z,20.170008,34.84
2800401,2017-01-13T02:00:00Z,20.059992,34.86
2800401,2017-01-13T02:00:00Z,15.9899845,NaN
2800401,2017-01-13T02:00:00Z,20.299982,34.85
2800401,2017-01-13T02:00:00Z,16.170008,NaN
2800401,2017-01-13T02:00:00Z,14.089991,NaN
2800401,2017-01-13T02:00:00Z,18.209986,34.82
2800401,2017-01-13T02:00:00Z,20.200006,34.85
2800401,2017-01-13T02:00:00Z,20.309992,34.85
2800401,2017-01-13T02:00:00Z,20.200006,NaN
2800401,2017-01-13T02:00:00Z,19.299982,34.84
2800401,2017-01-13T02:00:00Z,20.269983,34.86
2800401,2017-01-13T02:00:00Z,20.290003,34.87
2800401,2017-01-14T02:00:00Z,13.029993,NaN
2800401,2017-01-14T02:00:00Z,19.61999,NaN
2800401,2017-01-14T02:00:00Z,18.459986,34.76
2800401,2017-01-14T02:00:00Z,19.749994,34.82
2800401,2017-01-14T02:00:00Z,19.82998,34.82
2800401,2017-01-14T02:00:00Z,20.149988,34.85
2800401,2017-01-14T19:00:00Z,NaN,NaN
2800401,2017-01-14T02:00:00Z,18.269983,34.809998
2800401,2017-01-14T02:00:00Z,19.739985,34.829998
2800401,2017-01-14T02:00:00Z,19.700006,NaN
2800401,2017-01-14T02:00:00Z,18.439997,34.809998
2800401,2017-01-14T02:00:00Z,19.760004,34.809998
2800401,2017-01-14T02:00:00Z,20.1,NaN
2800401,2017-01-14T02:00:00Z,15.619989,NaN
2800401,2017-01-14T02:00:00Z,19.779993,NaN
2800401,2017-01-15T02:00:00Z,19.549982,34.829998
2800401,2017-01-15T02:00:00Z,19.510004,34.82
2800401,2017-01-15T02:00:00Z,19.760004,NaN
2800401,2017-01-15T02:00:00Z,19.57998,34.829998
2800401,2017-01-15T02:00:00Z,17.730005,34.79
2800401,2017-01-15T02:00:00Z,19.63,NaN
2800401,2017-01-15T02:00:00Z,13.320002,NaN
2800401,2017-01-15T02:00:00Z,19.679987,34.86
2800401,2017-01-15T02:00:00Z,19.60998,34.82
2800401,2017-01-15T02:00:00Z,11.529993,34.3
2800401,2017-01-15T02:00:00Z,13.709986,NaN
2800401,2017-01-15T02:00:00Z,18.689997,34.79
2800401,2017-01-15T02:00:00Z,17.959986,34.8
2800401,2017-01-15T02:00:00Z,13.070002,NaN
2800401,2017-01-15T02:00:00Z,17.899988,34.809998
2800401,2017-01-15T02:00:00Z,19.519983,34.82
2800401,2017-01-15T02:00:00Z,19.670008,34.85
2800401,2017-01-15T02:00:00Z,12.60998,34.41
2800401,2017-01-16T02:00:00Z,18.049982,34.79
2800401,2017-01-16T23:00:00Z,NaN,NaN
2800401,2017-01-16T02:00:00Z,19.58999,NaN
2800401,2017-01-16T02:00:00Z,18.969995,34.8
2800401,2017-01-16T02:00:00Z,12.879999,34.44
2800401,2017-01-16T02:00:00Z,19.549982,NaN
2800401,2017-01-16T02:00:00Z,19.659998,34.84
2800401,2017-01-16T02:00:00Z,19.570002,34.85
2800401,2017-01-16T02:00:00Z,19.529993,34.84
2800401,2017-01-16T02:00:00Z,14.499994,NaN
2800401,2017-01-16T02:00:00Z,12.7199955,NaN
2800401,2017-01-16T02:00:00Z,11.540003,34.32
2800401,2017-01-16T02:00:00Z,14.549982,NaN
2800401,2017-01-16T02:00:00Z,15.019983,NaN
2800401,2017-01-17T02:00:00Z,19.35998,34.829998
2800401,2017-01-17T02:00:00Z,19.290003,34.82
2800401,2017-01-17T05:00:00Z,NaN,NaN
2800401,2017-01-17T02:00:00Z,17.88,34.76
2800401,2017-01-17T02:00:00Z,11.230005,34.309998
2800401,2017-01-17T02:00:00Z,19.63,34.87
2800401,2017-01-17T02:00:00Z,19.57998,34.85
2800401,2017-01-17T02:00:00Z,12.2399845,34.399998
2800401,2017-01-17T02:00:00Z,19.33999,34.829998
2800401,2017-01-17T02:00:00Z,19.519983,34.87
2800401,2017-01-17T02:00:00Z,18.029993,34.78
2800401,2017-01-17T02:00:00Z,16.790003,34.73
2800401,2017-01-17T02:00:00Z,19.57998,NaN
2800401,2017-01-17T02:00:00Z,19.529993,NaN
2800401,2017-01-17T02:00:00Z,13.339991,NaN
2800401,2017-01-17T02:00:00Z,19.540003,34.87
2800401,2017-01-17T03:00:00Z,NaN,NaN
2800401,2017-01-17T02:00:00Z,19.540003,34.87
2800401,2017-01-18T02:00:00Z,14.640009,NaN
2800401,2017-01-18T02:00:00Z,19.149988,34.829998
2800401,2017-01-18T02:00:00Z,18.920008,34.85
2800401,2017-01-18T02:00:00Z,18.260004,34.78
2800401,2017-01-18T02:00:00Z,18.899988,34.84
2800401,2017-01-18T02:00:00Z,11.309992,34.309998
2800401,2017-01-18T22:00:00Z,NaN,NaN
2800401,2017-01-18T13:00:00Z,NaN,NaN
2800401,2017-01-18T23:00:00Z,NaN,NaN
2800401,2017-01-18T02:00:00Z,15.369989,NaN
2800401,2017-01-18T02:00:00Z,19.249994,34.84
2800401,2017-01-18T02:00:00Z,19.219995,34.85
2800401,2017-01-18T02:00:00Z,11.439997,34.32
2800401,2017-01-18T02:00:00Z,NaN,NaN
2800401,2017-01-18T02:00:00Z,17.939997,34.76
2800401,2017-01-18T02:00:00Z,13.439997,NaN
2800401,2017-01-18T02:00:00Z,13.309992,NaN
2800401,2017-01-19T09:00:00Z,NaN,NaN
2800401,2017-01-19T02:00:00Z,19.420008,NaN
2800401,2017-01-19T02:00:00Z,19.279993,34.85
2800401,2017-01-19T02:00:00Z,17.11999,34.719997
2800401,2017-01-19T02:00:00Z,19.35,34.85
2800401,2017-01-19T02:00:00Z,14.799982,NaN
2800401,2017-01-19T02:00:00Z,12.089991,34.38
2800401,2017-01-19T02:00:00Z,18.149988,34.78
2800401,2017-01-19T00:00:00Z,NaN,NaN
2800401,2017-01-19T02:00:00Z,12.769983,NaN
2800401,2017-01-19T02:00:00Z,19.489985,34.85
2800401,2017-01-19T02:00:00Z,18.82998,34.829998
2800401,2017-01-19T02:00:00Z,19.529993,NaN
2800401,2017-01-20T12:00:00Z,NaN,NaN
2800401,2017-01-20T06:00:00Z,NaN,NaN
2800401,2017-01-20T02:00:00Z,18.85,34.84
2800401,2017-01-20T02:00:00Z,19.519983,34.86
2800401,2017-01-20T02:00:00Z,17.88,34.77
2800401,2017-01-20T01:00:00Z,NaN,NaN
2800401,2017-01-20T02:00:00Z,18.890009,34.82
2800401,2017-01-20T02:00:00Z,12.619989,NaN
2800401,2017-01-20T02:00:00Z,19.35998,34.86
2800401,2017-01-20T02:00:00Z,15.2199955,NaN
2800401,2017-01-20T02:00:00Z,17.519983,34.77
2800401,2017-01-20T02:00:00Z,19.450006,NaN
2800401,2017-01-20T02:00:00Z,12.510004,NaN
2800401,2017-01-20T13:00:00Z,NaN,NaN
2800401,2017-01-20T02:00:00Z,19.219995,34.86
2800401,2017-01-20T23:00:00Z,NaN,NaN
2800401,2017-01-20T02:00:00Z,17.85998,34.79
2800401,2017-01-20T02:00:00Z,17.179987,34.73
2800401,2017-01-20T02:00:00Z,19.219995,NaN
2800401,2017-01-20T02:00:00Z,17.559992,34.739998
2800401,2017-01-20T02:00:00Z,17.700006,34.7
2800401,2017-01-20T02:00:00Z,18.999994,34.82
2800401,2017-01-20T02:00:00Z,13.140009,NaN
2800401,2017-01-20T02:00:00Z,12.670008,NaN
2800401,2017-01-21T13:00:00Z,NaN,NaN
2800401,2017-01-21T02:00:00Z,19.189997,34.87
2800401,2017-01-21T02:00:00Z,12.7199955,NaN
2800401,2017-01-21T02:00:00Z,19.35998,34.87
2800401,2017-01-21T02:00:00Z,10.85,34.3
2800401,2017-01-21T02:00:00Z,19.040003,34.809998
2800401,2017-01-21T02:00:00Z,19.200006,NaN
2800401,2017-01-21T02:00:00Z,19.209986,34.86
2800401,2017-01-21T02:00:00Z,19.399988,34.85
2800401,2017-01-21T02:00:00Z,19.189997,34.86
2800401,2017-01-21T02:00:00Z,19.209986,34.87
2800401,2017-01-21T02:00:00Z,19.200006,34.86
2800401,2017-01-21T02:00:00Z,13.170008,NaN
2800401,2017-01-21T02:00:00Z,19.219995,34.85
2800401,2017-01-21T02:00:00Z,17.969995,34.76
2800401,2017-01-21T02:00:00Z,17.679987,34.76
2800401,2017-01-21T11:00:00Z,NaN,NaN
2800401,2017-01-21T02:00:00Z,19.219995,34.84
2800401,2017-01-21T02:00:00Z,10.939997,34.309998
2800401,2017-01-21T04:00:00Z,NaN,NaN
2800401,2017-01-21T02:00:00Z,19.140009,34.84
2800401,2017-01-21T02:00:00Z,19.189997,NaN
2800401,2017-01-21T02:00:00Z,19.230005,34.85
2800401,2017-01-21T02:00:00Z,19.399988,34.87
2800401,2017-01-21T02:00:00Z,14.890009,NaN
2800401,2017-01-21T02:00:00Z,19.170008,NaN
2800401,2017-01-22T02:00:00Z,19.219995,34.85
2800401,2017-01-22T02:00:00Z,19.290003,34.86
2800401,2017-01-22T02:00:00Z,19.219995,34.86
2800401,2017-01-22T02:00:00Z,12.2000065,NaN
2800401,2017-01-22T02:00:00Z,19.230005,34.87
2800401,2017-01-22T02:00:00Z,19.299982,NaN
2800401,2017-01-22T02:00:00Z,15.230005,NaN
2800401,2017-01-22T02:00:00Z,19.209986,34.87
2800401,2017-01-22T02:00:00Z,12.629999,NaN
2800401,2017-01-22T02:00:00Z,10.829981,34.3
2800401,2017-01-22T02:00:00Z,19.170008,34.85
2800401,2017-01-22T02:00:00Z,19.249994,NaN
2800401,2017-01-22T02:00:00Z,19.219995,34.86
2800401,2017-01-23T02:00:00Z,18.320002,34.78
2800401,2017-01-23T02:00:00Z,19.07998,34.86
2800401,2017-01-23T02:00:00Z,17.779993,34.719997
2800401,2017-01-23T02:00:00Z,12.7399845,NaN
2800401,2017-01-23T02:00:00Z,17.649988,34.75
2800401,2017-01-23T02:00:00Z,19.029993,34.86
2800401,2017-01-23T16:00:00Z,NaN,NaN
2800401,2017-01-23T02:00:00Z,19.140009,34.86
2800401,2017-01-23T02:00:00Z,19.10998,34.86
2800401,2017-01-23T02:00:00Z,14.9699955,NaN
2800401,2017-01-23T02:00:00Z,19.11999,34.86
2800401,2017-01-23T02:00:00Z,12.519983,NaN
2800401,2017-01-23T02:00:00Z,14.939997,NaN
2800401,2017-01-23T02:00:00Z,19.07998,34.85
2800401,2017-01-24T02:00:00Z,18.980005,34.829998
2800401,2017-01-24T02:00:00Z,18.179987,34.77
2800401,2017-01-24T02:00:00Z,12.399988,NaN
2800401,2017-01-24T02:00:00Z,19.429987,34.85
2800401,2017-01-24T02:00:00Z,19.279993,34.88
2800401,2017-01-24T02:00:00Z,19.409998,NaN
2800401,2017-01-24T02:00:00Z,19.429987,34.89
2800401,2017-01-24T02:00:00Z,10.260004,34.219997
2800401,2017-01-24T02:00:00Z,15.070002,NaN
2800401,2017-01-24T02:00:00Z,19.459986,34.88
2800401,2017-01-24T02:00:00Z,19.469995,34.87
2800401,2017-01-24T02:00:00Z,19.450006,34.899998
2800401,2017-01-24T02:00:00Z,19.429987,NaN
2800401,2017-01-24T05:00:00Z,NaN,NaN
2800401,2017-01-25T02:00:00Z,19.309992,34.86
2800401,2017-01-25T02:00:00Z,19.399988,34.899998
2800401,2017-01-25T02:00:00Z,19.499994,34.899998
2800401,2017-01-25T02:00:00Z,19.529993,NaN
2800401,2017-01-25T03:00:00Z,NaN,NaN
2800401,2017-01-25T02:00:00Z,19.510004,34.89
2800401,2017-01-25T02:00:00Z,19.439997,34.86
2800401,2017-01-25T13:00:00Z,NaN,NaN
2800401,2017-01-25T02:00:00Z,10.659998,34.329998
2800401,2017-01-25T02:00:00Z,15.579981,NaN
2800401,2017-01-25T17:00:00Z,NaN,NaN
2800401,2017-01-25T02:00:00Z,17.320002,34.719997
2800401,2017-01-26T02:00:00Z,12.029993,NaN
2800401,2017-01-26T02:00:00Z,19.450006,34.88
2800401,2017-01-26T02:00:00Z,10.339991,34.329998
2800401,2017-01-26T02:00:00Z,19.570002,34.91
2800401,2017-01-26T02:00:00Z,19.469995,34.86
2800401,2017-01-26T02:00:00Z,15.339991,NaN
2800401,2017-01-26T02:00:00Z,19.10998,34.8
2800401,2017-01-26T02:00:00Z,17.689997,34.79
2800401,2017-01-26T01:00:00Z,NaN,NaN
2800401,2017-01-26T02:00:00Z,19.309992,34.85
2800401,2017-01-26T02:00:00Z,15.140009,NaN
2800401,2017-01-26T02:00:00Z,19.57998,NaN
2800401,2017-01-26T02:00:00Z,19.57998,NaN
2800401,2017-01-27T02:00:00Z,18.510004,34.829998
2800401,2017-01-27T02:00:00Z,19.429987,34.89
2800401,2017-01-27T02:00:00Z,19.510004,NaN
2800401,2017-01-27T02:00:00Z,19.529993,34.89
2800401,2017-01-27T02:00:00Z,18.749994,34.829998
2800401,2017-01-27T02:00:00Z,19.57998,34.899998
2800401,2017-01-27T02:00:00Z,19.429987,34.87
2800401,2017-01-27T02:00:00Z,9.799982,34.329998
2800401,2017-01-27T02:00:00Z,15.4500065,NaN
2800401,2017-01-27T02:00:00Z,12.260004,NaN
2800401,2017-01-27T02:00:00Z,19.540003,34.88
2800401,2017-01-27T02:00:00Z,19.409998,34.88
2800401,2017-01-27T15:00:00Z,NaN,NaN
2800401,2017-01-27T02:00:00Z,10.070002,34.329998
2800401,2017-01-28T02:00:00Z,19.489985,34.91
2800401,2017-01-28T02:00:00Z,19.469995,34.89
2800401,2017-01-28T02:00:00Z,19.420008,NaN
2800401,2017-01-28T02:00:00Z,15.189997,NaN
2800401,2017-01-28T02:00:00Z,19.35998,34.89
2800401,2017-01-28T02:00:00Z,18.63,34.84
2800401,2017-01-28T02:00:00Z,15.559992,NaN
2800401,2017-01-28T02:00:00Z,10.799982,34.309998
2800401,2017-01-28T02:00:00Z,11.4699955,NaN
2800401,2017-01-28T02:00:00Z,19.35,34.88
2800401,2017-01-28T02:00:00Z,11.159998,NaN
2800401,2017-01-28T02:00:00Z,19.540003,NaN
2800401,2017-01-28T17:00:00Z,NaN,NaN
2800401,2017-01-29T02:00:00Z,19.409998,34.89
2800401,2017-01-29T02:00:00Z,19.459986,NaN
2800401,2017-01-29T02:00:00Z,15.480005,NaN
2800401,2017-01-29T02:00:00Z,18.299982,34.82
2800401,2017-01-29T02:00:00Z,19.059992,34.86
2800401,2017-01-29T15:00:00Z,NaN,NaN
2800401,2017-01-29T02:00:00Z,11.890009,NaN
2800401,2017-01-29T02:00:00Z,11.749994,NaN
2800401,2017-01-29T02:00:00Z,17.480005,34.78
2800401,2017-01-29T02:00:00Z,10.429987,34.329998
2800401,2017-01-29T02:00:00Z,10.679987,34.329998
2800401,2017-01-29T02:00:00Z,17.939997,34.8
2800401,2017-01-29T02:00:00Z,19.519983,34.88
2800401,2017-01-29T01:00:00Z,NaN,NaN
2800401,2017-01-29T02:00:00Z,12.309992,NaN
2800401,2017-01-30T22:00:00Z,NaN,NaN
2800401,2017-01-30T02:00:00Z,19.059992,34.899998
2800401,2017-01-30T02:00:00Z,18.010004,34.82
2800401,2017-01-30T02:00:00Z,19.070002,NaN
2800401,2017-01-30T14:00:00Z,NaN,NaN
2800401,2017-01-30T02:00:00Z,18.899988,34.89
2800401,2017-01-30T02:00:00Z,NaN,NaN
2800401,2017-01-30T02:00:00Z,14.879999,NaN
2800401,2017-01-30T02:00:00Z,19.070002,34.87
2800401,2017-01-30T02:00:00Z,9.890009,34.32
2800401,2017-01-30T02:00:00Z,19.040003,34.88
2800401,2017-01-30T02:00:00Z,15.559992,NaN
2800401,2017-01-30T02:00:00Z,19.10998,34.899998
2800401,2017-01-30T02:00:00Z,18.999994,NaN
2800401,2017-01-30T02:00:00Z,18.999994,NaN
2800401,2017-01-30T02:00:00Z,10.290003,34.309998
2800401,2017-01-31T02:00:00Z,19.209986,34.899998
2800401,2017-01-31T02:00:00Z,9.85998,34.309998
2800401,2017-01-31T02:00:00Z,19.040003,34.899998
2800401,2017-01-31T02:00:00Z,10.309992,34.23
2800401,2017-01-31T02:00:00Z,14.570002,NaN
2800401,2017-01-31T02:00:00Z,10.920008,NaN
2800401,2017-01-31T02:00:00Z,10.689997,NaN
2800401,2017-01-31T02:00:00Z,18.950006,NaN
2800401,2017-01-31T02:00:00Z,14.159998,NaN
2800401,2017-01-31T02:00:00Z,17.709986,34.79
2800401,2017-01-31T02:00:00Z,18.299982,34.84
2800401,2017-02-01T02:00:00Z,18.61999,34.88
2800401,2017-02-01T02:00:00Z,18.899988,34.91
2800401,2017-02-01T02:00:00Z,19.010004,34.899998
2800401,2017-02-01T02:00:00Z,18.920008,NaN
2800401,2017-02-01T02:00:00Z,18.969995,34.91
2800401,2017-02-01T02:00:00Z,18.159998,34.85
2800401,2017-02-01T02:00:00Z,18.82998,NaN
2800401,2017-02-01T02:00:00Z,18.749994,34.88
2800401,2017-02-01T20:00:00Z,NaN,NaN
2800401,2017-02-01T02:00:00Z,10.909998,NaN
2800401,2017-02-01T02:00:00Z,17.570002,34.75
2800401,2017-02-01T02:00:00Z,14.10998,NaN
2800401,2017-02-02T02:00:00Z,17.86999,34.82
2800401,2017-02-02T02:00:00Z,16.909998,34.71
2800401,2017-02-02T02:00:00Z,17.409998,34.77
2800401,2017-02-02T02:00:00Z,19.059992,34.91
2800401,2017-02-02T02:00:00Z,9.629999,34.149998
2800401,2017-02-02T11:00:00Z,NaN,NaN
2800401,2017-02-02T02:00:00Z,14.510004,NaN
2800401,2017-02-02T02:00:00Z,17.760004,34.78
2800401,2017-02-02T02:00:00Z,11.249994,NaN
2800401,2017-02-02T02:00:00Z,17.230005,34.76
2800401,2017-02-02T02:00:00Z,11.019983,NaN
2800401,2017-02-03T02:00:00Z,9.9699955,34.219997
2800401,2017-02-03T02:00:00Z,11.9500065,NaN
2800401,2017-02-03T02:00:00Z,19.36999,34.92
2800401,2017-02-03T02:00:00Z,18.799982,NaN
2800401,2017-02-03T02:00:00Z,12.040003,NaN
2800401,2017-02-03T02:00:00Z,11.35998,NaN
2800401,2017-02-03T02:00:00Z,16.739985,34.739998
2800401,2017-02-03T02:00:00Z,18.82998,34.91
2800401,2017-02-03T02:00:00Z,18.890009,NaN
2800401,2017-02-04T02:00:00Z,14.570002,NaN
2800401,2017-02-04T02:00:00Z,16.059992,34.649998
2800401,2017-02-04T16:00:00Z,NaN,NaN
2800401,2017-02-04T05:00:00Z,NaN,NaN
2800401,2017-02-04T02:00:00Z,16.469995,34.7
2800401,2017-02-04T02:00:00Z,17.299982,34.76
2800401,2017-02-04T02:00:00Z,17.88,34.829998
2800401,2017-02-04T02:00:00Z,10.749994,34.3
2800401,2017-02-04T02:00:00Z,10.409998,34.29
2800401,2017-02-04T02:00:00Z,18.230005,34.87
2800401,2017-02-04T02:00:00Z,12.290003,NaN
2800401,2017-02-04T02:00:00Z,11.129999,34.309998
2800401,2017-02-04T03:00:00Z,NaN,NaN
2800401,2017-02-04T02:00:00Z,11.959986,NaN
2800401,2017-02-04T02:00:00Z,17.700006,34.829998
2800401,2017-02-04T02:00:00Z,17.029993,34.71
2800401,2017-02-04T02:00:00Z,18.489985,NaN
2800401,2017-02-05T02:00:00Z,18.86999,34.91
2800401,2017-02-05T02:00:00Z,17.730005,34.8
2800401,2017-02-05T02:00:00Z,19.1,34.92
2800401,2017-02-05T02:00:00Z,18.709986,34.899998
2800401,2017-02-05T02:00:00Z,18.200006,34.85
2800401,2017-02-05T02:00:00Z,11.4699955,NaN
2800401,2017-02-05T02:00:00Z,18.790003,34.899998
2800401,2017-02-05T02:00:00Z,15.070002,NaN
2800401,2017-02-05T02:00:00Z,18.709986,34.91
2800401,2017-02-06T02:00:00Z,12.7199955,34.38
2800401,2017-02-06T02:00:00Z,16.189997,NaN
2800401,2017-02-06T02:00:00Z,18.969995,34.92
2800401,2017-02-06T02:00:00Z,16.019983,NaN
2800401,2017-02-06T02:00:00Z,19.070002,34.93
2800401,2017-02-06T02:00:00Z,NaN,NaN
2800401,2017-02-06T02:00:00Z,13.119989,NaN
2800401,2017-02-06T02:00:00Z,18.450006,34.86
2800401,2017-02-06T02:00:00Z,11.7000065,34.3
2800401,2017-02-06T02:00:00Z,18.790003,34.899998
2800401,2017-02-06T02:00:00Z,18.920008,34.91
2800401,2017-02-06T02:00:00Z,12.7000065,34.38
2800401,2017-02-06T02:00:00Z,18.700006,34.87
2800401,2017-02-06T02:00:00Z,18.820002,34.899998
2800401,2017-02-06T02:00:00Z,19.320002,NaN
2800401,2017-02-06T02:00:00Z,13.159998,NaN
2800401,2017-02-06T02:00:00Z,13.899988,NaN
2800401,2017-02-07T02:00:00Z,19.309992,34.95
2800401,2017-02-07T02:00:00Z,19.6,NaN
2800401,2017-02-07T02:00:00Z,19.519983,34.96
2800401,2017-02-07T02:00:00Z,19.309992,34.94
2800401,2017-02-07T02:00:00Z,19.60998,34.95
2800401,2017-02-07T02:00:00Z,18.529993,34.899998
2800401,2017-02-07T02:00:00Z,11.589991,34.28
2800401,2017-02-07T02:00:00Z,18.36999,34.809998
2800401,2017-02-07T04:00:00Z,NaN,NaN
2800401,2017-02-07T02:00:00Z,13.9500065,NaN
2800401,2017-02-07T22:00:00Z,NaN,NaN
2800401,2017-02-07T02:00:00Z,19.689997,NaN
2800401,2017-02-08T02:00:00Z,19.08999,34.93
2800401,2017-02-08T02:00:00Z,18.659998,34.88
2800401,2017-02-08T02:00:00Z,18.950006,34.899998
2800401,2017-02-08T02:00:00Z,19.1,NaN
2800401,2017-02-08T02:00:00Z,18.149988,34.86
2800401,2017-02-08T05:00:00Z,NaN,NaN
2800401,2017-02-08T02:00:00Z,12.329981,34.37
2800401,2017-02-08T02:00:00Z,19.13,NaN
2800401,2017-02-08T02:00:00Z,18.13,34.86
2800401,2017-02-09T10:00:00Z,NaN,NaN
2800401,2017-02-09T02:00:00Z,16.049982,NaN
2800401,2017-02-09T02:00:00Z,19.35998,34.94
2800401,2017-02-09T02:00:00Z,19.35,34.91
2800401,2017-02-09T02:00:00Z,13.4699955,NaN
2800401,2017-02-09T02:00:00Z,19.409998,34.95
2800401,2017-02-09T02:00:00Z,19.38,34.94
2800401,2017-02-09T02:00:00Z,19.420008,NaN
2800401,2017-02-09T02:00:00Z,18.980005,34.91
2800401,2017-02-09T02:00:00Z,19.390009,NaN
2800401,2017-02-09T02:00:00Z,19.409998,34.93
2800401,2017-02-09T02:00:00Z,19.200006,34.89
2800401,2017-02-09T02:00:00Z,19.32998,NaN
2800401,2017-02-09T02:00:00Z,12.1,34.36
2800401,2017-02-09T02:00:00Z,19.239985,34.89
2800401,2017-02-11T02:00:00Z,19.1,NaN
2800401,2017-02-11T09:00:00Z,NaN,NaN
2800401,2017-02-11T02:00:00Z,19.10998,34.94
2800401,2017-02-11T02:00:00Z,19.019983,NaN
2800401,2017-02-11T02:00:00Z,16.769983,NaN
2800401,2017-02-11T02:00:00Z,14.429987,NaN
2800401,2017-02-11T02:00:00Z,19.10998,NaN
2800401,2017-02-11T02:00:00Z,18.820002,34.87
2800401,2017-02-11T02:00:00Z,19.170008,34.92
2800401,2017-02-11T02:00:00Z,19.029993,34.94
2800401,2017-02-11T02:00:00Z,16.83999,NaN
2800401,2017-02-11T02:00:00Z,14.679987,NaN
2800401,2017-02-11T02:00:00Z,14.369989,NaN
2800401,2017-02-11T02:00:00Z,19.11999,34.92
2800401,2017-02-12T00:00:00Z,NaN,NaN
2800401,2017-02-12T02:00:00Z,13.170008,34.44
2800401,2017-02-12T02:00:00Z,16.790003,NaN
2800401,2017-02-12T02:00:00Z,19.070002,34.91
2800401,2017-02-12T12:00:00Z,NaN,NaN
2800401,2017-02-12T02:00:00Z,16.540003,NaN
2800401,2017-02-13T02:00:00Z,15.549982,NaN
2800401,2017-02-13T02:00:00Z,19.200006,34.91
2800401,2017-02-13T02:00:00Z,19.059992,34.89
2800401,2017-02-13T02:00:00Z,12.9899845,34.43
2800401,2017-02-13T02:00:00Z,19.049982,34.91
2800401,2017-02-13T02:00:00Z,19.11999,34.93
2800401,2017-02-13T02:00:00Z,16.929987,NaN
2800401,2017-02-13T16:00:00Z,NaN,NaN
2800401,2017-02-13T02:00:00Z,19.049982,34.899998
2800401,2017-02-13T02:00:00Z,19.1,NaN
2800401,2017-02-13T00:00:00Z,NaN,NaN
2800401,2017-02-13T02:00:00Z,19.040003,34.899998
2800401,2017-02-14T02:00:00Z,16.739985,NaN
2800401,2017-02-14T02:00:00Z,18.429987,34.85
2800401,2017-02-14T02:00:00Z,18.939997,34.95
2800401,2017-02-14T02:00:00Z,18.999994,34.94
2800401,2017-02-14T02:00:00Z,19.040003,NaN
2800401,2017-02-14T02:00:00Z,19.059992,34.92
2800401,2017-02-14T02:00:00Z,17.279993,NaN
2800401,2017-02-14T02:00:00Z,16.999994,NaN
2800401,2017-02-14T12:00:00Z,NaN,NaN
2800401,2017-02-15T02:00:00Z,18.83999,34.94
2800401,2017-02-15T02:00:00Z,18.86999,34.92
2800401,2017-02-15T11:00:00Z,NaN,NaN
2800401,2017-02-15T02:00:00Z,18.890009,34.92
2800401,2017-02-15T02:00:00Z,13.570002,34.469997
2800401,2017-02-15T02:00:00Z,18.820002,34.92
2800401,2017-02-15T02:00:00Z,18.820002,34.93
2800401,2017-02-15T02:00:00Z,18.88,34.91
2800401,2017-02-15T02:00:00Z,18.83999,34.92
2800401,2017-02-16T02:00:00Z,18.83999,34.91
2800401,2017-02-16T02:00:00Z,18.85998,34.91
2800401,2017-02-16T12:00:00Z,NaN,NaN
2800401,2017-02-16T02:00:00Z,18.88,34.91
2800401,2017-02-16T02:00:00Z,18.85998,34.92
2800401,2017-02-16T18:00:00Z,NaN,NaN
2800401,2017-02-16T13:00:00Z,NaN,NaN
2800401,2017-02-16T02:00:00Z,18.999994,NaN
